Year,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2009,1,1,1.78955604363258,1.78955604363258,1.78955604363258,1.78955604363258,1.78955604363258,1.78955604363258,1.78955604363258,1.78955604363258,1.78955604363258,1.78955604363258,1.78955604363258,1.78955604363258,1.78955604363258,1.78955604363258,1.78955604363258,1.78955604363258,1.78955604363258,1.78955604363258,1.78955604363258,1.78955604363258,1.78955604363258,1.78955604363258,1.78955604363258,1.78955604363258
2009,1,2,1.79062308029587,1.79062308029587,1.79062308029587,1.79062308029587,1.79062308029587,1.79062308029587,1.79062308029587,1.79062308029587,1.79062308029587,1.79062308029587,1.79062308029587,1.79062308029587,1.79062308029587,1.79062308029587,1.79062308029587,1.79062308029587,1.79062308029587,1.79062308029587,1.79062308029587,1.79062308029587,1.79062308029587,1.79062308029587,1.79062308029587,1.79062308029587
2009,1,3,1.60282462755793,1.60282462755793,1.60282462755793,1.60282462755793,1.60282462755793,1.60282462755793,1.60282462755793,1.60282462755793,1.60282462755793,1.60282462755793,1.60282462755793,1.60282462755793,1.60282462755793,1.60282462755793,1.60282462755793,1.60282462755793,1.60282462755793,1.60282462755793,1.60282462755793,1.60282462755793,1.60282462755793,1.60282462755793,1.60282462755793,1.60282462755793
2009,1,4,1.78635493364273,1.78635493364273,1.78635493364273,1.78635493364273,1.78635493364273,1.78635493364273,1.78635493364273,1.78635493364273,1.78635493364273,1.78635493364273,1.78635493364273,1.78635493364273,1.78635493364273,1.78635493364273,1.78635493364273,1.78635493364273,1.78635493364273,1.78635493364273,1.78635493364273,1.78635493364273,1.78635493364273,1.78635493364273,1.78635493364273,1.78635493364273
2009,1,5,1.8877234166547,1.8877234166547,1.8877234166547,1.8877234166547,1.8877234166547,1.8877234166547,1.8877234166547,1.8877234166547,1.8877234166547,1.8877234166547,1.8877234166547,1.8877234166547,1.8877234166547,1.8877234166547,1.8877234166547,1.8877234166547,1.8877234166547,1.8877234166547,1.8877234166547,1.8877234166547,1.8877234166547,1.8877234166547,1.8877234166547,1.8877234166547
2009,1,6,1.84290787679677,1.84290787679677,1.84290787679677,1.84290787679677,1.84290787679677,1.84290787679677,1.84290787679677,1.84290787679677,1.84290787679677,1.84290787679677,1.84290787679677,1.84290787679677,1.84290787679677,1.84290787679677,1.84290787679677,1.84290787679677,1.84290787679677,1.84290787679677,1.84290787679677,1.84290787679677,1.84290787679677,1.84290787679677,1.84290787679677,1.84290787679677
2009,1,7,1.75754494373407,1.75754494373407,1.75754494373407,1.75754494373407,1.75754494373407,1.75754494373407,1.75754494373407,1.75754494373407,1.75754494373407,1.75754494373407,1.75754494373407,1.75754494373407,1.75754494373407,1.75754494373407,1.75754494373407,1.75754494373407,1.75754494373407,1.75754494373407,1.75754494373407,1.75754494373407,1.75754494373407,1.75754494373407,1.75754494373407,1.75754494373407
2009,1,8,1.74100587545317,1.74100587545317,1.74100587545317,1.74100587545317,1.74100587545317,1.74100587545317,1.74100587545317,1.74100587545317,1.74100587545317,1.74100587545317,1.74100587545317,1.74100587545317,1.74100587545317,1.74100587545317,1.74100587545317,1.74100587545317,1.74100587545317,1.74100587545317,1.74100587545317,1.74100587545317,1.74100587545317,1.74100587545317,1.74100587545317,1.74100587545317
2009,1,9,1.77301697535168,1.77301697535168,1.77301697535168,1.77301697535168,1.77301697535168,1.77301697535168,1.77301697535168,1.77301697535168,1.77301697535168,1.77301697535168,1.77301697535168,1.77301697535168,1.77301697535168,1.77301697535168,1.77301697535168,1.77301697535168,1.77301697535168,1.77301697535168,1.77301697535168,1.77301697535168,1.77301697535168,1.77301697535168,1.77301697535168,1.77301697535168
2009,1,10,1.78262030532124,1.78262030532124,1.78262030532124,1.78262030532124,1.78262030532124,1.78262030532124,1.78262030532124,1.78262030532124,1.78262030532124,1.78262030532124,1.78262030532124,1.78262030532124,1.78262030532124,1.78262030532124,1.78262030532124,1.78262030532124,1.78262030532124,1.78262030532124,1.78262030532124,1.78262030532124,1.78262030532124,1.78262030532124,1.78262030532124,1.78262030532124
2009,1,11,1.66471275402838,1.66471275402838,1.66471275402838,1.66471275402838,1.66471275402838,1.66471275402838,1.66471275402838,1.66471275402838,1.66471275402838,1.66471275402838,1.66471275402838,1.66471275402838,1.66471275402838,1.66471275402838,1.66471275402838,1.66471275402838,1.66471275402838,1.66471275402838,1.66471275402838,1.66471275402838,1.66471275402838,1.66471275402838,1.66471275402838,1.66471275402838
2009,1,12,1.77141642035676,1.77141642035676,1.77141642035676,1.77141642035676,1.77141642035676,1.77141642035676,1.77141642035676,1.77141642035676,1.77141642035676,1.77141642035676,1.77141642035676,1.77141642035676,1.77141642035676,1.77141642035676,1.77141642035676,1.77141642035676,1.77141642035676,1.77141642035676,1.77141642035676,1.77141642035676,1.77141642035676,1.77141642035676,1.77141642035676,1.77141642035676
2009,1,13,1.80022641026541,1.80022641026541,1.80022641026541,1.80022641026541,1.80022641026541,1.80022641026541,1.80022641026541,1.80022641026541,1.80022641026541,1.80022641026541,1.80022641026541,1.80022641026541,1.80022641026541,1.80022641026541,1.80022641026541,1.80022641026541,1.80022641026541,1.80022641026541,1.80022641026541,1.80022641026541,1.80022641026541,1.80022641026541,1.80022641026541,1.80022641026541
2009,1,14,1.80396103858692,1.80396103858692,1.80396103858692,1.80396103858692,1.80396103858692,1.80396103858692,1.80396103858692,1.80396103858692,1.80396103858692,1.80396103858692,1.80396103858692,1.80396103858692,1.80396103858692,1.80396103858692,1.80396103858692,1.80396103858692,1.80396103858692,1.80396103858692,1.80396103858692,1.80396103858692,1.80396103858692,1.80396103858692,1.80396103858692,1.80396103858692
2009,1,15,1.7756845670099,1.7756845670099,1.7756845670099,1.7756845670099,1.7756845670099,1.7756845670099,1.7756845670099,1.7756845670099,1.7756845670099,1.7756845670099,1.7756845670099,1.7756845670099,1.7756845670099,1.7756845670099,1.7756845670099,1.7756845670099,1.7756845670099,1.7756845670099,1.7756845670099,1.7756845670099,1.7756845670099,1.7756845670099,1.7756845670099,1.7756845670099
