Year,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2009,1,1,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416
2009,1,2,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416
2009,1,3,0.495171386823806,0.495171386823806,0.495171386823806,0.495171386823806,0.495171386823806,0.495171386823806,0.495171386823806,0.495171386823806,0.495171386823806,0.495171386823806,0.495171386823806,0.495171386823806,0.495171386823806,0.495171386823806,0.495171386823806,0.495171386823806,0.495171386823806,0.495171386823806,0.495171386823806,0.495171386823806,0.495171386823806,0.495171386823806,0.495171386823806,0.495171386823806
2009,1,4,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416
2009,1,5,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416
2009,1,6,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416
2009,1,7,0.495999226481029,0.495999226481029,0.495999226481029,0.495999226481029,0.495999226481029,0.495999226481029,0.495999226481029,0.495999226481029,0.495999226481029,0.495999226481029,0.495999226481029,0.495999226481029,0.495999226481029,0.495999226481029,0.495999226481029,0.495999226481029,0.495999226481029,0.495999226481029,0.495999226481029,0.495999226481029,0.495999226481029,0.495999226481029,0.495999226481029,0.495999226481029
2009,1,8,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416
2009,1,9,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416
2009,1,10,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416
2009,1,11,0.495499769793993,0.495499769793993,0.495499769793993,0.495499769793993,0.495499769793993,0.495499769793993,0.495499769793993,0.495499769793993,0.495499769793993,0.495499769793993,0.495499769793993,0.495499769793993,0.495499769793993,0.495499769793993,0.495499769793993,0.495499769793993,0.495499769793993,0.495499769793993,0.495499769793993,0.495499769793993,0.495499769793993,0.495499769793993,0.495499769793993,0.495499769793993
2009,1,12,0.495987611471921,0.495987611471921,0.495987611471921,0.495987611471921,0.495987611471921,0.495987611471921,0.495987611471921,0.495987611471921,0.495987611471921,0.495987611471921,0.495987611471921,0.495987611471921,0.495987611471921,0.495987611471921,0.495987611471921,0.495987611471921,0.495987611471921,0.495987611471921,0.495987611471921,0.495987611471921,0.495987611471921,0.495987611471921,0.495987611471921,0.495987611471921
2009,1,13,0.495992983221252,0.495992983221252,0.495992983221252,0.495992983221252,0.495992983221252,0.495992983221252,0.495992983221252,0.495992983221252,0.495992983221252,0.495992983221252,0.495992983221252,0.495992983221252,0.495992983221252,0.495992983221252,0.495992983221252,0.495992983221252,0.495992983221252,0.495992983221252,0.495992983221252,0.495992983221252,0.495992983221252,0.495992983221252,0.495992983221252,0.495992983221252
2009,1,14,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416,0.4962416
2009,1,15,0.495892623853588,0.495892623853588,0.495892623853588,0.495892623853588,0.495892623853588,0.495892623853588,0.495892623853588,0.495892623853588,0.495892623853588,0.495892623853588,0.495892623853588,0.495892623853588,0.495892623853588,0.495892623853588,0.495892623853588,0.495892623853588,0.495892623853588,0.495892623853588,0.495892623853588,0.495892623853588,0.495892623853588,0.495892623853588,0.495892623853588,0.495892623853588
2009,1,16,0.496076229838224,0.496076229838224,0.496076229838224,0.496076229838224,0.496076229838224,0.496076229838224,0.496076229838224,0.496076229838224,0.496076229838224,0.496076229838224,0.496076229838224,0.496076229838224,0.496076229838224,0.496076229838224,0.496076229838224,0.496076229838224,0.496076229838224,0.496076229838224,0.496076229838224,0.496076229838224,0.496076229838224,0.496076229838224,0.496076229838224,0.496076229838224
2009,1,17,0.495977965304999,0.495977965304999,0.495977965304999,0.495977965304999,0.495977965304999,0.495977965304999,0.495977965304999,0.495977965304999,0.495977965304999,0.495977965304999,0.495977965304999,0.495977965304999,0.495977965304999,0.495977965304999,0.495977965304999,0.495977965304999,0.495977965304999,0.495977965304999,0.495977965304999,0.495977965304999,0.495977965304999,0.495977965304999,0.495977965304999,0.495977965304999
2009,1,18,0.495961324134197,0.495961324134197,0.495961324134197,0.495961324134197,0.495961324134197,0.495961324134197,0.495961324134197,0.495961324134197,0.495961324134197,0.495961324134197,0.495961324134197,0.495961324134197,0.495961324134197,0.495961324134197,0.495961324134197,0.495961324134197,0.495961324134197,0.495961324134197,0.495961324134197,0.495961324134197,0.495961324134197,0.495961324134197,0.495961324134197,0.495961324134197
