Year,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2024,1,1,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978
2024,1,2,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978
2024,1,3,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978
2024,1,4,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978
2024,1,5,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978
2024,1,6,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978
2024,1,7,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978
2024,1,8,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978
2024,1,9,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978
2024,1,10,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978,3.4431961978
